,coords_first,coords_last,full_street,street_width,bike_lane,elevation_x,elevation_y,distance,elevation_diff,steep
15090,"(40.85205859, -73.93477553)","(40.85233515, -73.93571741)",W  184 ST,30,0,45.079919996952,46.442375996952,85.07407169849812,1.3624560000000017,0.01601493819207967
15091,"(40.85205859, -73.93477553)","(40.8516144, -73.93366678)",W  184 ST,30,0,45.079919996952,56.41399944,105.64562793879759,11.334079443047997,0.10728394221494933
15092,"(40.85205859, -73.93477553)","(40.85272904, -73.93442936)",BROADWAY,60,0,45.079919996952,41.9148768,80.12408935744095,-3.1650431969519985,0.03950176809913494
15093,"(40.85205859, -73.93477553)","(40.85143423, -73.93508325)",BROADWAY,60,0,45.079919996952,48.298608,74.17612971971688,3.218688003048001,0.043392503966035806
15094,"(40.8521279, -73.9378197)","(40.85338015, -73.93743493)",FORT WASHINGTON AVE,40,1,74.060303996952,74.138637596952,143.11517129200206,0.07833359999999345,0.0005473465831247697
15095,"(40.8521279, -73.9378197)","(40.85090855, -73.93828417)",FORT WASHINGTON AVE,42,1,74.060303996952,65.50761599695201,141.25939451457472,-8.55268799999999,0.060545976636743604
15096,"(40.85221338, -73.93322632)","(40.85169579, -73.9319951)",W  185 ST,42,0,56.770371596952,57.92784959695201,118.606963304498,1.1574780000000047,0.009758937989403098
15097,"(40.85221338, -73.93322632)","(40.85289747, -73.93272489)",WADSWORTH AVE,42,0,56.770371596952,53.94975239695201,87.07375711813634,-2.820619199999996,0.032393447731595554
15098,"(40.85221338, -73.93322632)","(40.8516144, -73.93366678)",WADSWORTH AVE,42,0,56.770371596952,56.41399944,76.29861341835334,-0.3563721569520055,0.004670755351712349
15099,"(40.85232199, -73.9387758)","(40.85382039, -73.93887417)",HUDSON VIEW GDNS,20,0,77.10674952000001,75.563174779368,167.0066488851803,-1.5435747406320104,0.009242594537018955
15100,"(40.85232199, -73.9387758)","(40.8521279, -73.9378197)",W  183 ST,30,0,77.10674952000001,74.060303996952,83.35439436189883,-3.046445523048007,0.03654810938726624
15101,"(40.85232199, -73.9387758)","(40.85150258, -73.93909957)",PINEHURST AVE,30,0,77.10674952000001,70.866,95.20315987414178,-6.2407495200000085,0.06555191580038158
15102,"(40.85233515, -73.93571741)","(40.85261142, -73.93654491)",W  184 ST,35,0,46.442375996952,47.257441676952006,76.16225368361249,0.8150656800000036,0.010701701178458927
15103,"(40.85233515, -73.93571741)","(40.85044733, -73.93666143)",BENNETT AVE,30,0,46.442375996952,57.969912,224.68214447617487,11.527536003047999,0.05130597284409652
15104,"(40.85233515, -73.93571741)","(40.85205859, -73.93477553)",W  184 ST,30,0,46.442375996952,45.079919996952,85.07407169849812,-1.3624560000000017,0.01601493819207967
15105,"(40.85237429, -73.9417789)","(40.86516923, -73.93312396)",FT WASHINGTON PARK BICYCLE TRL,0,1,27.670808742600002,25.511054211216003,1599.9048906386352,-2.1597545313839994,0.0013499268262889606
15106,"(40.85238001, -73.93149539)","(40.85179367, -73.93010071)",W  186 ST,30,0,59.7408,59.843913840000006,134.35513611535808,0.10311384000000601,0.0007674722603196344
15107,"(40.85238001, -73.93149539)","(40.85169579, -73.9319951)",SAINT NICHLAS AVE,60,0,59.7408,57.92784959695201,87.01645018719266,-1.8129504030479922,0.020834570924783916
15108,"(40.85238001, -73.93149539)","(40.85306256, -73.9309956)",SAINT NICHLAS AVE,60,0,59.7408,57.302400000000006,86.85682533618164,-2.4383999999999943,0.028073786838997427
15109,"(40.85238509, -73.94128412)","(40.85241012, -73.9413351)",W  181 STREET FOOTBRIDGE,0,1,41.426770080000004,37.9317504,5.117624092444186,-3.4950196800000057,0.6829379448092247
15110,"(40.85238509, -73.94128412)","(40.85401596, -73.94037692)",WEST 181 STREET HHP NB EN,25,0,41.426770080000004,38.060891404608,196.96318487361677,-3.365878675392004,0.01708887210344284
15111,"(40.85238509, -73.94128412)","(40.85182134, -73.94185191)",RIVERSIDE DR,30,1,41.426770080000004,45.39081599695201,78.89279667524086,3.964045916952003,0.05024598041909763
15112,"(40.85241012, -73.9413351)","(40.85247873, -73.94150064)",W  181 STREET FOOTBRIDGE,0,1,37.9317504,37.858537440000006,15.894089531038862,-0.07321295999999222,0.00460630096848378
15113,"(40.85247606, -73.92960287)","(40.85179367, -73.93010071)",AUDUBON AVE,42,0,59.09739768000001,59.843913840000006,86.76197578276766,0.7465161599999988,0.008604185799884343
15114,"(40.85247606, -73.92960287)","(40.85306256, -73.9309956)",W  187 ST,42,0,59.09739768000001,57.302400000000006,134.2192510851268,-1.7949976800000016,0.013373623124014808
15115,"(40.85247606, -73.92960287)","(40.85309936, -73.92914617)",AUDUBON AVE,42,0,59.09739768000001,60.99718560000001,79.32908663439534,1.8997879200000014,0.02394818849680661
15116,"(40.85247873, -73.94150064)","(40.85237429, -73.9417789)",W  181 STREET FOOTBRIDGE,0,1,37.858537440000006,27.670808742600002,26.15591946143848,-10.187728697400004,0.3894999261035237
15117,"(40.85247873, -73.94150064)","(40.85401596, -73.94037692)",H HUDSON PKWY,35,0,37.858537440000006,38.060891404608,195.53994121243315,0.20235396460799393,0.0010348472202318915
15118,"(40.85248778, -73.92769566)","(40.85311537, -73.92723935)",AMSTERDAM AVE,60,1,59.702303756952006,60.088150076952004,79.731288884084,0.38584631999999885,0.00483933378476993
15119,"(40.85248778, -73.92769566)","(40.85186332, -73.92815116)",AMSTERDAM AVE,60,1,59.702303756952006,58.8264,79.39336607858505,-0.8759037569520061,0.011032455231650211
15120,"(40.85248778, -73.92769566)","(40.85143234, -73.92707982)",LAUREL HIL TER,35,0,59.702303756952006,54.476507760000004,128.4254709353116,-5.225795996952002,0.04069127377063896
15121,"(40.85261142, -73.93654491)","(40.85233515, -73.93571741)",W  184 ST,35,0,47.257441676952006,46.442375996952,76.16225368361249,-0.8150656800000036,0.010701701178458927
15122,"(40.85261142, -73.93654491)","(40.85382068, -73.93635597)",OVERLOOK TER,32,0,47.257441676952006,47.28411167695201,135.5510138910199,0.026670000000002858,0.00019675249365117228
15123,"(40.85272904, -73.93442936)","(40.85221338, -73.93322632)",W  185 ST,42,0,41.9148768,56.770371596952,116.4318769367088,14.855494796952001,0.12758958446600752
15124,"(40.85272904, -73.93442936)","(40.85205859, -73.93477553)",BROADWAY,60,0,41.9148768,45.079919996952,80.12408935744095,3.1650431969519985,0.03950176809913494
15125,"(40.85272904, -73.93442936)","(40.85320039, -73.9341932)",BROADWAY,60,0,41.9148768,39.2690604,56.11200511832511,-2.645816400000001,0.047152412294315396
15126,"(40.85289747, -73.93272489)","(40.8535818, -73.93222828)",WADSWORTH AVE,42,0,53.94975239695201,51.39132216,86.90090058806568,-2.558430236952006,0.029440779320339536
15127,"(40.85289747, -73.93272489)","(40.85238001, -73.93149539)",W  186 ST,30,0,53.94975239695201,59.7408,118.47242236937191,5.791047603047993,0.048880975734527765
15128,"(40.85289747, -73.93272489)","(40.85221338, -73.93322632)",WADSWORTH AVE,42,0,53.94975239695201,56.770371596952,87.07375711813634,2.820619199999996,0.032393447731595554
15129,"(40.85306256, -73.9309956)","(40.8535818, -73.93222828)",W  187 ST,42,0,57.302400000000006,51.39132216,118.80181743063315,-5.911077840000004,0.04975578629890411
15130,"(40.85306256, -73.9309956)","(40.85238001, -73.93149539)",SAINT NICHLAS AVE,60,0,57.302400000000006,59.7408,86.85682533618164,2.4383999999999943,0.028073786838997427
15131,"(40.85306256, -73.9309956)","(40.85368501, -73.93053868)",SAINT NICHLAS AVE,60,0,57.302400000000006,60.95859792,79.2551643050478,3.6561979199999968,0.04613198334846089
15132,"(40.85309936, -73.92914617)","(40.8537229, -73.92869148)",AUDUBON AVE,42,0,60.99718560000001,63.293823120000006,79.27040278484813,2.2966375199999973,0.02897219440442884
15133,"(40.85309936, -73.92914617)","(40.85247606, -73.92960287)",AUDUBON AVE,42,0,60.99718560000001,59.09739768000001,79.32908663439534,-1.8997879200000014,0.02394818849680661
15134,"(40.85309936, -73.92914617)","(40.85248778, -73.92769566)",W  188 ST,30,0,60.99718560000001,59.702303756952006,139.82806821449452,-1.2948818430480031,0.009260528730624173
15135,"(40.85311537, -73.92723935)","(40.85371714, -73.92679938)",AMSTERDAM AVE,60,1,60.088150076952004,60.57677496000001,76.54980009253283,0.4886248830480042,0.0063830980937554125
15136,"(40.85311537, -73.92723935)","(40.8537229, -73.92869148)",W  189 ST,30,0,60.088150076952004,63.293823120000006,139.7274505283969,3.2056730430480016,0.022942328303603526
15137,"(40.85311537, -73.92723935)","(40.8539709, -73.92576234)",HIGH BRIDGE PARK TRL,0,1,60.088150076952004,37.267937242488,156.64191557861903,-22.820212834464,0.14568394896199077
15138,"(40.85311537, -73.92723935)","(40.85248778, -73.92769566)",AMSTERDAM AVE,60,1,60.088150076952004,59.702303756952006,79.731288884084,-0.38584631999999885,0.00483933378476993
15139,"(40.85320039, -73.9341932)","(40.85347887, -73.93513304)",W  186 ST,34,0,39.2690604,41.79015263695201,84.9904181861421,2.5210922369520077,0.02966325252607215
15140,"(40.85320039, -73.9341932)","(40.85272904, -73.93442936)",BROADWAY,60,0,39.2690604,41.9148768,56.11200511832511,2.645816400000001,0.047152412294315396
15141,"(40.85320039, -73.9341932)","(40.85416907, -73.93370482)",BROADWAY,60,0,39.2690604,34.944679916952005,115.40770509665415,-4.324380483047996,0.037470465940088835
15142,"(40.85338015, -73.93743493)","(40.8521279, -73.9378197)",FORT WASHINGTON AVE,40,1,74.138637596952,74.060303996952,143.11517129200206,-0.07833359999999345,0.0005473465831247697
15143,"(40.85338015, -73.93743493)","(40.85509755, -73.93689102)",FORT WASHINGTON AVE,42,1,74.138637596952,64.91468856,196.58887108664655,-9.223949036951993,0.04691999595890928
15144,"(40.85338015, -73.93743493)","(40.85353682, -73.93837829)",W  185 ST,32,0,74.138637596952,78.29513424000001,81.32341741990356,4.1564966430480155,0.05111069818409685
15145,"(40.85347887, -73.93513304)","(40.85233515, -73.93571741)",BENNETT AVE,30,0,41.79015263695201,46.442375996952,136.49560093766857,4.652223359999994,0.03408332083994748
15146,"(40.85347887, -73.93513304)","(40.85320039, -73.9341932)",W  186 ST,34,0,41.79015263695201,39.2690604,84.9904181861421,-2.5210922369520077,0.02966325252607215
15147,"(40.85347887, -73.93513304)","(40.85382068, -73.93635597)",W  186 ST,35,0,41.79015263695201,47.28411167695201,109.77621422071023,5.49395904,0.05004689840145277
15148,"(40.85353682, -73.93837829)","(40.85338015, -73.93743493)",W  185 ST,32,0,78.29513424000001,74.138637596952,81.32341741990356,-4.1564966430480155,0.05111069818409685
15149,"(40.85353682, -73.93837829)","(40.85232199, -73.9387758)",PINEHURST AVE,30,0,78.29513424000001,77.10674952000001,139.31473938987978,-1.188384720000002,0.008530215289526856
15150,"(40.8535818, -73.93222828)","(40.85420177, -73.93177414)",WADSWORTH AVE,42,0,51.39132216,55.33074024,78.90005947392022,3.939418079999996,0.049929215595865786
15151,"(40.8535818, -73.93222828)","(40.85289747, -73.93272489)",WADSWORTH AVE,42,0,51.39132216,53.94975239695201,86.90090058806568,2.558430236952006,0.029440779320339536
15152,"(40.8535818, -73.93222828)","(40.85416907, -73.93370482)",W  187 ST,42,0,51.39132216,34.944679916952005,140.46499052287217,-16.446642243047997,0.11708712741748956
15153,"(40.85368501, -73.93053868)","(40.85430962, -73.93008274)",SAINT NICHLAS AVE,60,0,60.95859792,65.156486396952,79.42537770387476,4.197888476952002,0.05285323908188615
15154,"(40.85368501, -73.93053868)","(40.85306256, -73.9309956)",SAINT NICHLAS AVE,60,0,60.95859792,57.302400000000006,79.2551643050478,-3.6561979199999968,0.04613198334846089
15155,"(40.85368501, -73.93053868)","(40.85309936, -73.92914617)",W  188 ST,30,0,60.95859792,60.99718560000001,134.15609572298564,0.03858768000000623,0.00028763269974466625
15156,"(40.85371714, -73.92679938)","(40.85311537, -73.92723935)",AMSTERDAM AVE,60,1,60.57677496000001,60.088150076952004,76.54980009253283,-0.4886248830480042,0.0063830980937554125
15157,"(40.85371714, -73.92679938)","(40.856642, -73.924692)",AMSTERDAM AVE,60,1,60.57677496000001,48.376174162368,370.8038797610724,-12.200600797632006,0.03290310987439902
15158,"(40.8537229, -73.92869148)","(40.85309936, -73.92914617)",AUDUBON AVE,42,0,63.293823120000006,60.99718560000001,79.27040278484813,-2.2966375199999973,0.02897219440442884
15159,"(40.8537229, -73.92869148)","(40.85430962, -73.93008274)",W  189 ST,30,0,63.293823120000006,65.156486396952,134.12111803920848,1.8626632769519986,0.013887919398401335
15160,"(40.8537229, -73.92869148)","(40.85432143, -73.92825426)",AUDUBON AVE,42,0,63.293823120000006,65.39913768,76.12195821638679,2.1053145599999894,0.02765712560908316
15161,"(40.85381876, -73.93828766)","(40.85353682, -73.93837829)",PINEHURST AVE,30,0,77.509573196952,78.29513424000001,32.29980567323719,0.7855610430480056,0.024320921648729975
15162,"(40.85382039, -73.93887417)","(40.85388417, -73.93872632)",HUDSON VIEW GDNS,20,0,75.563174779368,76.252548111312,14.331290150036558,0.6893733319439974,0.04810267078028832
15163,"(40.85382068, -73.93635597)","(40.85347887, -73.93513304)",W  186 ST,35,0,47.28411167695201,41.79015263695201,109.77621422071023,-5.49395904,0.05004689840145277
15164,"(40.85382068, -73.93635597)","(40.85491493, -73.93603573)",OVERLOOK TER,35,0,47.28411167695201,44.816352188808004,124.76001420005439,-2.4677594881440044,0.019780051356734524
15165,"(40.85382068, -73.93635597)","(40.85261142, -73.93654491)",OVERLOOK TER,32,0,47.28411167695201,47.257441676952006,135.5510138910199,-0.026670000000002858,0.00019675249365117228
15166,"(40.85388417, -73.93872632)","(40.85382039, -73.93887417)",HUDSON VIEW GDNS,20,0,76.252548111312,75.563174779368,14.331290150036558,-0.6893733319439974,0.04810267078028832
15167,"(40.85388417, -73.93872632)","(40.85381876, -73.93828766)",HUDSON VIEW GDNS,20,0,76.252548111312,77.509573196952,37.646017416136665,1.2570250856400094,0.03339065250235993
15168,"(40.8539709, -73.92576234)","(40.85789059, -73.92416384)",HIGH BRIDGE PARK TRL,0,1,37.267937242488,49.657365538512,456.623524262469,12.389428296024,0.027132698246405955
15169,"(40.8539709, -73.92576234)","(40.85882362, -73.92329845)",HIGH BRIDGE PARK TRL,0,1,37.267937242488,5.13895848,578.6662223477795,-32.128978762488,0.055522471368958576
15170,"(40.85401596, -73.94037692)","(40.86250317, -73.93420871)",H HUDSON PKWY,35,0,38.060891404608,32.320961520000004,1078.1156776747025,-5.739929884607996,0.005324038972318787
15171,"(40.85416907, -73.93370482)","(40.85320039, -73.9341932)",BROADWAY,60,0,34.944679916952005,39.2690604,115.40770509665415,4.324380483047996,0.037470465940088835
15172,"(40.85416907, -73.93370482)","(40.85533458, -73.93331215)",BROADWAY,60,0,34.944679916952005,29.50957776,133.89031952374262,-5.435102156952006,0.0405936902405271
15173,"(40.85416907, -73.93370482)","(40.85448938, -73.93462692)",W  187 ST,32,0,34.944679916952005,37.394174636952,85.43652247528901,2.449494719999997,0.02867034669755513
15174,"(40.85420177, -73.93177414)","(40.85368501, -73.93053868)",W  188 ST,30,0,55.33074024,60.95859792,118.87167882239345,5.627857680000005,0.04734397407147421
15175,"(40.85420177, -73.93177414)","(40.85482864, -73.93131488)",WADSWORTH AVE,42,0,55.33074024,59.500769996952,79.78068467031386,4.170029756952005,0.05226866345136368
15176,"(40.85420177, -73.93177414)","(40.8535818, -73.93222828)",WADSWORTH AVE,42,0,55.33074024,51.39132216,78.90005947392022,-3.939418079999996,0.049929215595865786
15177,"(40.85430962, -73.93008274)","(40.85490802, -73.92964434)",SAINT NICHLAS AVE,60,0,65.156486396952,68.70637008,76.15724106090404,3.5498836830479945,0.04661255625330626
15178,"(40.85430962, -73.93008274)","(40.85482864, -73.93131488)",W  189 ST,42,0,65.156486396952,59.500769996952,118.74847221942791,-5.655716400000003,0.04762769822881727
15179,"(40.85430962, -73.93008274)","(40.85368501, -73.93053868)",SAINT NICHLAS AVE,60,0,65.156486396952,60.95859792,79.42537770387476,-4.197888476952002,0.05285323908188615
15180,"(40.85432143, -73.92825426)","(40.8537229, -73.92869148)",AUDUBON AVE,42,0,65.39913768,63.293823120000006,76.12195821638679,-2.1053145599999894,0.02765712560908316
15181,"(40.85432143, -73.92825426)","(40.85371714, -73.92679938)",W  190 ST,42,0,65.39913768,60.57677496000001,139.7551821146124,-4.822362719999987,0.03450578824365307
15182,"(40.85432143, -73.92825426)","(40.85497613, -73.92778101)",AUDUBON AVE,42,0,65.39913768,66.25084031695201,83.0627146533105,0.8517026369520124,0.010253729853483275
15183,"(40.85448938, -73.93462692)","(40.85416907, -73.93370482)",W  187 ST,32,0,37.394174636952,34.944679916952005,85.43652247528901,-2.449494719999997,0.02867034669755513
15184,"(40.85448938, -73.93462692)","(40.85347887, -73.93513304)",BENNETT AVE,30,0,37.394174636952,41.79015263695201,120.29102585710328,4.395978000000007,0.03654452166051106
15185,"(40.85448938, -73.93462692)","(40.85491493, -73.93603573)",W  187 ST,32,0,37.394174636952,44.816352188808004,127.72957672494756,7.422177551856002,0.05810852695330616
15186,"(40.85453871, -73.93252354)","(40.85420177, -73.93177414)",W  188 ST,30,0,55.48095892356,55.33074024,73.40519005053469,-0.15021868356000567,0.0020464313689071566
15187,"(40.85467705, -73.9386517)","(40.85548725, -73.9380186)",CABRINI BLVD,30,0,71.80731384,69.66063792,104.76617724573292,-2.146675920000007,0.020490161772008724
15188,"(40.85482864, -73.93131488)","(40.85515671, -73.93209194)",W  189 ST,34,0,59.500769996952,57.033048236952,74.92982016812783,-2.4677217600000034,0.032933773956255595
15189,"(40.85482864, -73.93131488)","(40.85420177, -73.93177414)",WADSWORTH AVE,42,0,59.500769996952,55.33074024,79.78068467031386,-4.170029756952005,0.05226866345136368
15190,"(40.85482864, -73.93131488)","(40.85542641, -73.93087317)",WADSWORTH AVE,42,0,59.500769996952,63.338872556952,76.23134523851519,3.838102559999996,0.05034808907006969
15191,"(40.85490802, -73.92964434)","(40.85555705, -73.92916864)",SAINT NICHLAS AVE,60,0,68.70637008,66.81222096,82.6091098545844,-1.8941491199999945,0.022929058590925835
15192,"(40.85490802, -73.92964434)","(40.85432143, -73.92825426)",W  190 ST,42,0,68.70637008,65.39913768,134.02637333633274,-3.3072324000000037,0.0246759821792735
15193,"(40.85490802, -73.92964434)","(40.85430962, -73.93008274)",SAINT NICHLAS AVE,60,0,68.70637008,65.156486396952,76.15724106090404,-3.5498836830479945,0.04661255625330626
15194,"(40.85491493, -73.93603573)","(40.85509755, -73.93689102)",W  187 ST,18,1,44.816352188808004,64.91468856,74.82848669920664,20.098336371191998,0.26859204639514767
15195,"(40.85491493, -73.93603573)","(40.85382068, -73.93635597)",OVERLOOK TER,35,0,44.816352188808004,47.28411167695201,124.76001420005439,2.4677594881440044,0.019780051356734524
15196,"(40.85491493, -73.93603573)","(40.85691887, -73.93492728)",OVERLOOK TER,32,0,44.816352188808004,67.13735112,241.8135858550299,22.320998931192,0.09230663716543082
15197,"(40.85491493, -73.93603573)","(40.85448938, -73.93462692)",W  187 ST,32,0,44.816352188808004,37.394174636952,127.72957672494756,-7.422177551856002,0.05810852695330616
15198,"(40.85497613, -73.92778101)","(40.85432143, -73.92825426)",AUDUBON AVE,42,0,66.25084031695201,65.39913768,83.0627146533105,-0.8517026369520124,0.010253729853483275
15199,"(40.85497613, -73.92778101)","(40.85555705, -73.92916864)",W  191 ST,30,0,66.25084031695201,66.81222096,133.53846281483456,0.5613806430479968,0.004203887263749707
15200,"(40.85497613, -73.92778101)","(40.85559438, -73.92732239)",AUDUBON AVE,42,0,66.25084031695201,69.39153,78.91612940351264,3.140689683047995,0.03979781708488353
15201,"(40.85498053, -73.93931047)","(40.85467705, -73.9386517)",W  186 ST,26,0,66.94796399966401,71.80731384,64.94579594518152,4.8593498403359945,0.07482162270268583
15202,"(40.85509755, -73.93689102)","(40.8571094, -73.93560205)",FORT WASHINGTON AVE,42,1,64.91468856,71.02745255695201,248.8683334640963,6.112763996952012,0.02456224105279303
15203,"(40.85509755, -73.93689102)","(40.85541671, -73.93779555)",W  187 ST,36,0,64.91468856,69.44145624000001,84.03923848910577,4.526767680000006,0.05386492978023383
15204,"(40.85509755, -73.93689102)","(40.85338015, -73.93743493)",FORT WASHINGTON AVE,42,1,64.91468856,74.138637596952,196.58887108664655,9.223949036951993,0.04691999595890928
15205,"(40.85515671, -73.93209194)","(40.85453871, -73.93252354)",WADSWORTH TER,30,0,57.033048236952,55.48095892356,77.80371717139438,-1.5520893133919955,0.019948780981413606
15206,"(40.85533458, -73.93331215)","(40.85416907, -73.93370482)",BROADWAY,60,0,29.50957776,34.944679916952005,133.89031952374262,5.435102156952006,0.0405936902405271
15207,"(40.85533458, -73.93331215)","(40.85650309, -73.9327605)",BROADWAY,60,0,29.50957776,23.34039528,138.12180633125024,-6.16918248,0.044664797281935155
15208,"(40.85533458, -73.93331215)","(40.85558265, -73.93427195)",W  189 ST,32,0,29.50957776,32.709581516952,85.40109803067543,3.2000037569520003,0.03747028821342067
15209,"(40.85541671, -73.93779555)","(40.85560939, -73.93792316)",W  187 ST,22,0,69.44145624000001,69.64000296,23.989688267758442,0.19854671999999596,0.008276335973353931
15210,"(40.85541671, -73.93779555)","(40.85381876, -73.93828766)",PINEHURST AVE,30,0,69.44145624000001,77.509573196952,182.64507937911935,8.068116956951997,0.04417374387735284
15211,"(40.85541671, -73.93779555)","(40.85509755, -73.93689102)",W  187 ST,36,0,69.44145624000001,64.91468856,84.03923848910577,-4.526767680000006,0.05386492978023383
15212,"(40.85542641, -73.93087317)","(40.85482864, -73.93131488)",WADSWORTH AVE,42,0,63.338872556952,59.500769996952,76.23134523851519,-3.838102559999996,0.05034808907006969
15213,"(40.85542641, -73.93087317)","(40.8560743, -73.93039924)",WADSWORTH AVE,42,0,63.338872556952,65.18215055695201,82.42573991659184,1.8432780000000122,0.022362892973302514
15214,"(40.85542641, -73.93087317)","(40.85490802, -73.92964434)",W  190 ST,42,0,63.338872556952,68.70637008,118.47007153981727,5.3674975230480015,0.04530678046601845
15215,"(40.85548725, -73.9380186)","(40.85541671, -73.93779555)",W  187 ST,22,0,69.66063792,69.44145624000001,20.355892191575617,-0.21918167999999127,0.010767480881565126
15216,"(40.85548725, -73.9380186)","(40.85560939, -73.93792316)",CABRINI BLVD,30,0,69.66063792,69.64000296,15.793705153199163,-0.020634959999995317,0.0013065306588818718
15217,"(40.85555705, -73.92916864)","(40.8560743, -73.93039924)",W  191 ST,30,0,66.81222096,65.18215055695201,118.53766718266493,-1.6300704030479949,0.013751497239574308
15218,"(40.85555705, -73.92916864)","(40.85490802, -73.92964434)",SAINT NICHLAS AVE,60,0,66.81222096,68.70637008,82.6091098545844,1.8941491199999945,0.022929058590925835
15219,"(40.85555705, -73.92916864)","(40.85618123, -73.9287155)",SAINT NICHLAS AVE,60,0,66.81222096,64.27878431695201,79.26921267008855,-2.5334366430479918,0.03195990672434115
15220,"(40.85558265, -73.93427195)","(40.85448938, -73.93462692)",BENNETT AVE,32,0,32.709581516952,37.394174636952,125.3185016330485,4.684593120000002,0.037381496418758646
15221,"(40.85559438, -73.92732239)","(40.85623037, -73.92686283)",AUDUBON AVE,40,0,69.39153,68.2588932,80.68191364039983,-1.1326368000000002,0.014038298658211986
15222,"(40.85559438, -73.92732239)","(40.85497613, -73.92778101)",AUDUBON AVE,42,0,69.39153,66.25084031695201,78.91612940351264,-3.140689683047995,0.03979781708488353
15223,"(40.85560939, -73.93792316)","(40.85590289, -73.93860976)",W  187 ST,26,0,69.64000296,65.288742832464,66.40385690360189,-4.351260127536008,0.06552721980972745
15224,"(40.85560939, -73.93792316)","(40.8572544, -73.93665514)",CABRINI BLVD,30,0,69.64000296,70.19028888,211.97142786847922,0.5502859199999932,0.002596038180869481
15225,"(40.85575444, -73.93165564)","(40.85515671, -73.93209194)",WADSWORTH TER,30,0,57.867956400000004,57.033048236952,76.00616678687403,-0.8349081630480057,0.010984742401088843
15226,"(40.85575444, -73.93165564)","(40.85542641, -73.93087317)",W  190 ST,30,0,57.867956400000004,63.338872556952,75.32521426752731,5.4709161569519935,0.07263060862357884
15227,"(40.85590289, -73.93860976)","(40.85498053, -73.93931047)",CHITTENDEN AVE,26,0,65.288742832464,66.94796399966401,118.41998365228099,1.6592211672000161,0.014011327446827058
15228,"(40.8560743, -73.93039924)","(40.85542641, -73.93087317)",WADSWORTH AVE,42,0,65.18215055695201,63.338872556952,82.42573991659184,-1.8432780000000122,0.022362892973302514
15229,"(40.8560743, -73.93039924)","(40.85661508, -73.92968234)",WADSWORTH AVE,42,0,65.18215055695201,63.79817568,85.24886393339574,-1.38397487695201,0.016234525753132598
15230,"(40.85618123, -73.9287155)","(40.85660607, -73.928411)",SAINT NICHLAS AVE,60,0,64.27878431695201,62.733113036952005,53.795226987411425,-1.5456712800000076,0.028732498523739082
15231,"(40.85618123, -73.9287155)","(40.85555705, -73.92916864)",SAINT NICHLAS AVE,60,0,64.27878431695201,66.81222096,79.26921267008855,2.5334366430479918,0.03195990672434115
15232,"(40.85618123, -73.9287155)","(40.85559438, -73.92732239)",W  192 ST,30,0,64.27878431695201,69.39153,134.26133686952497,5.11274568304799,0.038080550978101396
15233,"(40.85623037, -73.92686283)","(40.85559438, -73.92732239)",AUDUBON AVE,40,0,68.2588932,69.39153,80.68191364039983,1.1326368000000002,0.014038298658211986
15234,"(40.85623037, -73.92686283)","(40.85680813, -73.92826617)",W  193 ST,30,0,68.2588932,61.94758247695201,134.52679980625635,-6.3113107230479955,0.04691489526352711
15235,"(40.85623037, -73.92686283)","(40.8571522, -73.9273957)",AUDUBON AVE,40,0,68.2588932,59.932580156952,111.99692128591333,-8.326313043048003,0.07434412435134737
15236,"(40.85650309, -73.9327605)","(40.85671604, -73.93263156)",BROADWAY,60,0,23.34039528,22.263079676952,26.07314580485807,-1.0773156030479996,0.041318972827869095
15237,"(40.85650309, -73.9327605)","(40.85533458, -73.93331215)",BROADWAY,60,0,23.34039528,29.50957776,138.12180633125024,6.16918248,0.044664797281935155
15238,"(40.85650309, -73.9327605)","(40.8567818, -73.93368112)",W  190 ST,30,0,23.34039528,27.428433836952003,83.49158761113718,4.088038556952004,0.04896347852423265
15239,"(40.85660607, -73.928411)","(40.85618123, -73.9287155)",SAINT NICHLAS AVE,60,0,62.733113036952005,64.27878431695201,53.795226987411425,1.5456712800000076,0.028732498523739082
15240,"(40.85660607, -73.928411)","(40.85680813, -73.92826617)",SAINT NICHLAS AVE,60,0,62.733113036952005,61.94758247695201,25.585972281243365,-0.785530559999998,0.030701610685940472
15241,"(40.85660607, -73.928411)","(40.85661508, -73.92968234)",WADSWORTH AVE,40,0,62.733113036952005,63.79817568,107.04694302176244,1.0650626430479946,0.009949491437896264
15242,"(40.85661508, -73.92968234)","(40.85660607, -73.928411)",WADSWORTH AVE,40,0,63.79817568,62.733113036952005,107.04694302176244,-1.0650626430479946,0.009949491437896264
15243,"(40.85661508, -73.92968234)","(40.85618123, -73.9287155)",W  192 ST,30,0,63.79817568,64.27878431695201,94.65318553599829,0.48060863695201306,0.005077574877490299
15244,"(40.85661508, -73.92968234)","(40.8560743, -73.93039924)",WADSWORTH AVE,42,0,63.79817568,65.18215055695201,85.24886393339574,1.38397487695201,0.016234525753132598
15245,"(40.856642, -73.924692)","(40.85371714, -73.92679938)",AMSTERDAM AVE,60,1,48.376174162368,60.57677496000001,370.8038797610724,12.200600797632006,0.03290310987439902
15246,"(40.856642, -73.924692)","(40.8571522, -73.9273957)",FT GEORGE AVE,60,1,48.376174162368,59.932580156952,234.6189085562667,11.556405994583997,0.049256072605983164
15247,"(40.85671604, -73.93263156)","(40.85784097, -73.93204295)",BROADWAY,60,0,22.263079676952,16.924903920000002,134.6764237931047,-5.338175756951998,0.039637047128253985
